SYMBOL,DATE,COMPANY,EXCHANGE,CLOSE
GCBC,2015-02-27,Greene County Bancorp Inc,NASDAQ,14.49
GCBC,2015-03-02,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-03-03,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-03-09,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-03-11,Greene County Bancorp Inc,NASDAQ,14.05
GCBC,2015-03-12,Greene County Bancorp Inc,NASDAQ,28.1
GCBC,2015-03-16,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-03-18,Greene County Bancorp Inc,NASDAQ,28.1
GCBC,2015-03-19,Greene County Bancorp Inc,NASDAQ,28.16
GCBC,2015-03-20,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-03-23,Greene County Bancorp Inc,NASDAQ,14.03
GCBC,2015-03-25,Greene County Bancorp Inc,NASDAQ,14.03
GCBC,2015-03-30,Greene County Bancorp Inc,NASDAQ,14.48
GCBC,2015-03-31,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-04-06,Greene County Bancorp Inc,NASDAQ,14.07
GCBC,2015-04-07,Greene County Bancorp Inc,NASDAQ,28.46
GCBC,2015-04-09,Greene County Bancorp Inc,NASDAQ,28.2
GCBC,2015-04-13,Greene County Bancorp Inc,NASDAQ,28.5
GCBC,2015-04-16,Greene County Bancorp Inc,NASDAQ,28.72
GCBC,2015-04-17,Greene County Bancorp Inc,NASDAQ,14.36
GCBC,2015-04-23,Greene County Bancorp Inc,NASDAQ,14.36
GCBC,2015-04-28,Greene County Bancorp Inc,NASDAQ,14.05
GCBC,2015-04-30,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-05-04,Greene County Bancorp Inc,NASDAQ,13.95
GCBC,2015-05-05,Greene County Bancorp Inc,NASDAQ,13.85
GCBC,2015-05-06,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-05-14,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-05-15,Greene County Bancorp Inc,NASDAQ,14.12
GCBC,2015-05-19,Greene County Bancorp Inc,NASDAQ,28.19
GCBC,2015-05-20,Greene County Bancorp Inc,NASDAQ,13.68
GCBC,2015-05-22,Greene County Bancorp Inc,NASDAQ,13.88
GCBC,2015-05-26,Greene County Bancorp Inc,NASDAQ,27.75
GCBC,2015-05-27,Greene County Bancorp Inc,NASDAQ,13.89
GCBC,2015-05-28,Greene County Bancorp Inc,NASDAQ,13.53
GCBC,2015-05-29,Greene County Bancorp Inc,NASDAQ,14.12
GCBC,2015-06-01,Greene County Bancorp Inc,NASDAQ,14.06
GCBC,2015-06-02,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-06-03,Greene County Bancorp Inc,NASDAQ,13.55
GCBC,2015-06-08,Greene County Bancorp Inc,NASDAQ,13.55
GCBC,2015-06-09,Greene County Bancorp Inc,NASDAQ,13.8
GCBC,2015-06-11,Greene County Bancorp Inc,NASDAQ,13.59
GCBC,2015-06-15,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-06-16,Greene County Bancorp Inc,NASDAQ,14.12
GCBC,2015-06-17,Greene County Bancorp Inc,NASDAQ,14.5
GCBC,2015-06-18,Greene County Bancorp Inc,NASDAQ,14.85
GCBC,2015-06-19,Greene County Bancorp Inc,NASDAQ,12.6
GCBC,2015-06-22,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-06-24,Greene County Bancorp Inc,NASDAQ,14.71
GCBC,2015-06-25,Greene County Bancorp Inc,NASDAQ,14.24
GCBC,2015-06-26,Greene County Bancorp Inc,NASDAQ,28.21
GCBC,2015-06-29,Greene County Bancorp Inc,NASDAQ,28.45
GCBC,2015-06-30,Greene County Bancorp Inc,NASDAQ,28.5
GCBC,2015-07-10,Greene County Bancorp Inc,NASDAQ,14.12
GCBC,2015-07-15,Greene County Bancorp Inc,NASDAQ,28.09
GCBC,2015-07-17,Greene County Bancorp Inc,NASDAQ,14.03
GCBC,2015-07-20,Greene County Bancorp Inc,NASDAQ,14.03
GCBC,2015-07-21,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-07-22,Greene County Bancorp Inc,NASDAQ,13.5
GCBC,2015-07-23,Greene County Bancorp Inc,NASDAQ,14.6
GCBC,2015-07-24,Greene County Bancorp Inc,NASDAQ,14.35
GCBC,2015-07-28,Greene County Bancorp Inc,NASDAQ,27.23
GCBC,2015-07-30,Greene County Bancorp Inc,NASDAQ,14.04
GCBC,2015-07-31,Greene County Bancorp Inc,NASDAQ,14.75
GCBC,2015-08-03,Greene County Bancorp Inc,NASDAQ,29.5
GCBC,2015-08-05,Greene County Bancorp Inc,NASDAQ,13.62
GCBC,2015-08-06,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-08-07,Greene County Bancorp Inc,NASDAQ,13.7
GCBC,2015-08-13,Greene County Bancorp Inc,NASDAQ,13.82
GCBC,2015-08-18,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-08-24,Greene County Bancorp Inc,NASDAQ,27.51
GCBC,2015-08-26,Greene County Bancorp Inc,NASDAQ,28.5
GCBC,2015-08-31,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-09-01,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-09-02,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-09-03,Greene County Bancorp Inc,NASDAQ,27.51
GCBC,2015-09-04,Greene County Bancorp Inc,NASDAQ,14.5
GCBC,2015-09-08,Greene County Bancorp Inc,NASDAQ,14.12
GCBC,2015-09-09,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-09-10,Greene County Bancorp Inc,NASDAQ,29
GCBC,2015-09-11,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-09-14,Greene County Bancorp Inc,NASDAQ,28.2
GCBC,2015-09-15,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-09-16,Greene County Bancorp Inc,NASDAQ,14.5
GCBC,2015-09-17,Greene County Bancorp Inc,NASDAQ,14.16
GCBC,2015-09-18,Greene County Bancorp Inc,NASDAQ,14.43
GCBC,2015-09-21,Greene County Bancorp Inc,NASDAQ,14.1
GCBC,2015-09-22,Greene County Bancorp Inc,NASDAQ,27.7
GCBC,2015-09-23,Greene County Bancorp Inc,NASDAQ,14.05
GCBC,2015-09-24,Greene County Bancorp Inc,NASDAQ,27.82
GCBC,2015-09-25,Greene County Bancorp Inc,NASDAQ,13.75
GCBC,2015-09-28,Greene County Bancorp Inc,NASDAQ,13.75
GCBC,2015-09-29,Greene County Bancorp Inc,NASDAQ,27.65
GCBC,2015-09-30,Greene County Bancorp Inc,NASDAQ,13.75
GCBC,2015-10-05,Greene County Bancorp Inc,NASDAQ,28.95
GCBC,2015-10-06,Greene County Bancorp Inc,NASDAQ,27.66
GCBC,2015-10-07,Greene County Bancorp Inc,NASDAQ,13.79
GCBC,2015-10-09,Greene County Bancorp Inc,NASDAQ,27.6
GCBC,2015-10-14,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-10-15,Greene County Bancorp Inc,NASDAQ,14.34
GCBC,2015-10-16,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-10-19,Greene County Bancorp Inc,NASDAQ,14.21
GCBC,2015-10-20,Greene County Bancorp Inc,NASDAQ,14.5
GCBC,2015-10-21,Greene County Bancorp Inc,NASDAQ,14.28
GCBC,2015-10-22,Greene County Bancorp Inc,NASDAQ,14.5
GCBC,2015-10-23,Greene County Bancorp Inc,NASDAQ,14.47
GCBC,2015-10-26,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-10-27,Greene County Bancorp Inc,NASDAQ,14.04
GCBC,2015-10-28,Greene County Bancorp Inc,NASDAQ,28.64
GCBC,2015-10-30,Greene County Bancorp Inc,NASDAQ,28.7
GCBC,2015-11-02,Greene County Bancorp Inc,NASDAQ,14
GCBC,2015-11-03,Greene County Bancorp Inc,NASDAQ,14.25
GCBC,2015-11-04,Greene County Bancorp Inc,NASDAQ,29
GCBC,2015-11-05,Greene County Bancorp Inc,NASDAQ,28.5
GCBC,2015-11-06,Greene County Bancorp Inc,NASDAQ,28.95
GCBC,2015-11-09,Greene County Bancorp Inc,NASDAQ,14.5
GCBC,2015-11-13,Greene County Bancorp Inc,NASDAQ,28.99
GCBC,2015-11-17,Greene County Bancorp Inc,NASDAQ,14.5
GCBC,2015-11-18,Greene County Bancorp Inc,NASDAQ,14.27
GCBC,2015-11-23,Greene County Bancorp Inc,NASDAQ,14.5
GCBC,2015-11-25,Greene County Bancorp Inc,NASDAQ,14.5
GCBC,2015-11-27,Greene County Bancorp Inc,NASDAQ,28.31
GCBC,2015-11-30,Greene County Bancorp Inc,NASDAQ,14.46
GCBC,2015-12-01,Greene County Bancorp Inc,NASDAQ,16.5
GCBC,2015-12-02,Greene County Bancorp Inc,NASDAQ,16.5
GCBC,2015-12-03,Greene County Bancorp Inc,NASDAQ,33
GCBC,2015-12-04,Greene County Bancorp Inc,NASDAQ,15.68
GCBC,2015-12-09,Greene County Bancorp Inc,NASDAQ,31.5
GCBC,2015-12-10,Greene County Bancorp Inc,NASDAQ,31.3
GCBC,2015-12-11,Greene County Bancorp Inc,NASDAQ,31.99
GCBC,2015-12-15,Greene County Bancorp Inc,NASDAQ,15.99
GCBC,2015-12-16,Greene County Bancorp Inc,NASDAQ,30.02
GCBC,2015-12-17,Greene County Bancorp Inc,NASDAQ,15
